MISO Hourly Wind Generation (megawatt hour) for MISO System
Hourly system-level wind generation data for MISO
Source: EIA collected from MISO
UTC Timestamp (Interval Ending),Local Timestamp Eastern Standard Time (Interval Beginning),Local Timestamp Eastern Standard Time (Interval Ending),Local Date,Hour Number,MISO Total Wind Generation (MW)
2024-08-31 08:00:00,2024-08-31 02:00:00,2024-08-31 03:00:00,2024-08-31,3,5482.34
2024-08-31 09:00:00,2024-08-31 03:00:00,2024-08-31 04:00:00,2024-08-31,4,5492.63
2024-08-31 10:00:00,2024-08-31 04:00:00,2024-08-31 05:00:00,2024-08-31,5,5611.71
2024-08-31 11:00:00,2024-08-31 05:00:00,2024-08-31 06:00:00,2024-08-31,6,5934.95
2024-08-31 12:00:00,2024-08-31 06:00:00,2024-08-31 07:00:00,2024-08-31,7,6480.47
2024-08-31 13:00:00,2024-08-31 07:00:00,2024-08-31 08:00:00,2024-08-31,8,6659.7
2024-08-31 14:00:00,2024-08-31 08:00:00,2024-08-31 09:00:00,2024-08-31,9,5899.8
2024-08-31 15:00:00,2024-08-31 09:00:00,2024-08-31 10:00:00,2024-08-31,10,4435.63
2024-08-31 16:00:00,2024-08-31 10:00:00,2024-08-31 11:00:00,2024-08-31,11,4317.25
2024-08-31 17:00:00,2024-08-31 11:00:00,2024-08-31 12:00:00,2024-08-31,12,5885.99
2024-08-31 18:00:00,2024-08-31 12:00:00,2024-08-31 13:00:00,2024-08-31,13,7122.63
2024-08-31 19:00:00,2024-08-31 13:00:00,2024-08-31 14:00:00,2024-08-31,14,8047.17
2024-08-31 20:00:00,2024-08-31 14:00:00,2024-08-31 15:00:00,2024-08-31,15,8969.25
2024-08-31 21:00:00,2024-08-31 15:00:00,2024-08-31 16:00:00,2024-08-31,16,9566.39
2024-08-31 22:00:00,2024-08-31 16:00:00,2024-08-31 17:00:00,2024-08-31,17,9478.03
2024-08-31 23:00:00,2024-08-31 17:00:00,2024-08-31 18:00:00,2024-08-31,18,8714.64
2024-09-01 00:00:00,2024-08-31 18:00:00,2024-08-31 19:00:00,2024-08-31,19,7635.37
2024-09-01 01:00:00,2024-08-31 19:00:00,2024-08-31 20:00:00,2024-08-31,20,8148.1
2024-09-01 02:00:00,2024-08-31 20:00:00,2024-08-31 21:00:00,2024-08-31,21,9754.01
2024-09-01 03:00:00,2024-08-31 21:00:00,2024-08-31 22:00:00,2024-08-31,22,11524.54
2024-09-01 04:00:00,2024-08-31 22:00:00,2024-08-31 23:00:00,2024-08-31,23,13257.71
2024-09-01 05:00:00,2024-08-31 23:00:00,2024-09-01 00:00:00,2024-09-01,24,14325.14
2024-09-01 06:00:00,2024-09-01 00:00:00,2024-09-01 01:00:00,2024-09-01,1,14612.47
2024-09-01 07:00:00,2024-09-01 01:00:00,2024-09-01 02:00:00,2024-09-01,2,15271.31
2024-09-01 08:00:00,2024-09-01 02:00:00,2024-09-01 03:00:00,2024-09-01,3,15255.64
2024-09-01 09:00:00,2024-09-01 03:00:00,2024-09-01 04:00:00,2024-09-01,4,14932.96
2024-09-01 10:00:00,2024-09-01 04:00:00,2024-09-01 05:00:00,2024-09-01,5,13648.85
2024-09-01 11:00:00,2024-09-01 05:00:00,2024-09-01 06:00:00,2024-09-01,6,12554.75
2024-09-01 12:00:00,2024-09-01 06:00:00,2024-09-01 07:00:00,2024-09-01,7,11785.98
2024-09-01 13:00:00,2024-09-01 07:00:00,2024-09-01 08:00:00,2024-09-01,8,11181.13
2024-09-01 14:00:00,2024-09-01 08:00:00,2024-09-01 09:00:00,2024-09-01,9,8829.42
2024-09-01 15:00:00,2024-09-01 09:00:00,2024-09-01 10:00:00,2024-09-01,10,7011.96
2024-09-01 16:00:00,2024-09-01 10:00:00,2024-09-01 11:00:00,2024-09-01,11,7157.77
2024-09-01 17:00:00,2024-09-01 11:00:00,2024-09-01 12:00:00,2024-09-01,12,7419.68
2024-09-01 18:00:00,2024-09-01 12:00:00,2024-09-01 13:00:00,2024-09-01,13,8124.63
2024-09-01 19:00:00,2024-09-01 13:00:00,2024-09-01 14:00:00,2024-09-01,14,8874.07
2024-09-01 20:00:00,2024-09-01 14:00:00,2024-09-01 15:00:00,2024-09-01,15,8893.88
2024-09-01 21:00:00,2024-09-01 15:00:00,2024-09-01 16:00:00,2024-09-01,16,8125.03
2024-09-01 22:00:00,2024-09-01 16:00:00,2024-09-01 17:00:00,2024-09-01,17,7369.67
2024-09-01 23:00:00,2024-09-01 17:00:00,2024-09-01 18:00:00,2024-09-01,18,6723.95
2024-09-02 00:00:00,2024-09-01 18:00:00,2024-09-01 19:00:00,2024-09-01,19,5780.81
2024-09-02 01:00:00,2024-09-01 19:00:00,2024-09-01 20:00:00,2024-09-01,20,6068.47
2024-09-02 02:00:00,2024-09-01 20:00:00,2024-09-01 21:00:00,2024-09-01,21,7907.31
2024-09-02 03:00:00,2024-09-01 21:00:00,2024-09-01 22:00:00,2024-09-01,22,8776.32
2024-09-02 04:00:00,2024-09-01 22:00:00,2024-09-01 23:00:00,2024-09-01,23,9057.71
2024-09-02 05:00:00,2024-09-01 23:00:00,2024-09-02 00:00:00,2024-09-02,24,8444.68
2024-09-02 06:00:00,2024-09-02 00:00:00,2024-09-02 01:00:00,2024-09-02,1,7944.57
2024-09-02 07:00:00,2024-09-02 01:00:00,2024-09-02 02:00:00,2024-09-02,2,7753.54
2024-09-02 08:00:00,2024-09-02 02:00:00,2024-09-02 03:00:00,2024-09-02,3,7539.43
2024-09-02 09:00:00,2024-09-02 03:00:00,2024-09-02 04:00:00,2024-09-02,4,7589.69
2024-09-02 10:00:00,2024-09-02 04:00:00,2024-09-02 05:00:00,2024-09-02,5,7676.43
2024-09-02 11:00:00,2024-09-02 05:00:00,2024-09-02 06:00:00,2024-09-02,6,7799.49
2024-09-02 12:00:00,2024-09-02 06:00:00,2024-09-02 07:00:00,2024-09-02,7,7585.99
2024-09-02 13:00:00,2024-09-02 07:00:00,2024-09-02 08:00:00,2024-09-02,8,7557.32
2024-09-02 14:00:00,2024-09-02 08:00:00,2024-09-02 09:00:00,2024-09-02,9,6408.36
2024-09-02 15:00:00,2024-09-02 09:00:00,2024-09-02 10:00:00,2024-09-02,10,5144.31
2024-09-02 16:00:00,2024-09-02 10:00:00,2024-09-02 11:00:00,2024-09-02,11,5977.73
2024-09-02 17:00:00,2024-09-02 11:00:00,2024-09-02 12:00:00,2024-09-02,12,6485.22
2024-09-02 18:00:00,2024-09-02 12:00:00,2024-09-02 13:00:00,2024-09-02,13,6001.74
2024-09-02 19:00:00,2024-09-02 13:00:00,2024-09-02 14:00:00,2024-09-02,14,5793.35
2024-09-02 20:00:00,2024-09-02 14:00:00,2024-09-02 15:00:00,2024-09-02,15,6074.85
2024-09-02 21:00:00,2024-09-02 15:00:00,2024-09-02 16:00:00,2024-09-02,16,6411.14
2024-09-02 22:00:00,2024-09-02 16:00:00,2024-09-02 17:00:00,2024-09-02,17,6660.14
2024-09-02 23:00:00,2024-09-02 17:00:00,2024-09-02 18:00:00,2024-09-02,18,6651.27
2024-09-03 00:00:00,2024-09-02 18:00:00,2024-09-02 19:00:00,2024-09-02,19,6180.8
2024-09-03 01:00:00,2024-09-02 19:00:00,2024-09-02 20:00:00,2024-09-02,20,6557.19
2024-09-03 02:00:00,2024-09-02 20:00:00,2024-09-02 21:00:00,2024-09-02,21,8756.09
2024-09-03 03:00:00,2024-09-02 21:00:00,2024-09-02 22:00:00,2024-09-02,22,10667.73
2024-09-03 04:00:00,2024-09-02 22:00:00,2024-09-02 23:00:00,2024-09-02,23,12678.68
2024-09-03 05:00:00,2024-09-02 23:00:00,2024-09-03 00:00:00,2024-09-03,24,14199.41
2024-09-03 06:00:00,2024-09-03 00:00:00,2024-09-03 01:00:00,2024-09-03,1,14889.12
2024-09-03 07:00:00,2024-09-03 01:00:00,2024-09-03 02:00:00,2024-09-03,2,15391.09
2024-09-03 08:00:00,2024-09-03 02:00:00,2024-09-03 03:00:00,2024-09-03,3,15269.61
2024-09-03 09:00:00,2024-09-03 03:00:00,2024-09-03 04:00:00,2024-09-03,4,15460.74
2024-09-03 10:00:00,2024-09-03 04:00:00,2024-09-03 05:00:00,2024-09-03,5,15864.26
2024-09-03 11:00:00,2024-09-03 05:00:00,2024-09-03 06:00:00,2024-09-03,6,15686.99
2024-09-03 12:00:00,2024-09-03 06:00:00,2024-09-03 07:00:00,2024-09-03,7,15573.1
2024-09-03 13:00:00,2024-09-03 07:00:00,2024-09-03 08:00:00,2024-09-03,8,15355.11
2024-09-03 14:00:00,2024-09-03 08:00:00,2024-09-03 09:00:00,2024-09-03,9,12576.4
2024-09-03 15:00:00,2024-09-03 09:00:00,2024-09-03 10:00:00,2024-09-03,10,10063.34
2024-09-03 16:00:00,2024-09-03 10:00:00,2024-09-03 11:00:00,2024-09-03,11,10201.3
2024-09-03 17:00:00,2024-09-03 11:00:00,2024-09-03 12:00:00,2024-09-03,12,9860.46
2024-09-03 18:00:00,2024-09-03 12:00:00,2024-09-03 13:00:00,2024-09-03,13,9068.77
2024-09-03 19:00:00,2024-09-03 13:00:00,2024-09-03 14:00:00,2024-09-03,14,8830.98
2024-09-03 20:00:00,2024-09-03 14:00:00,2024-09-03 15:00:00,2024-09-03,15,9125.7
2024-09-03 21:00:00,2024-09-03 15:00:00,2024-09-03 16:00:00,2024-09-03,16,9585.64
2024-09-03 22:00:00,2024-09-03 16:00:00,2024-09-03 17:00:00,2024-09-03,17,9871.3
2024-09-03 23:00:00,2024-09-03 17:00:00,2024-09-03 18:00:00,2024-09-03,18,9752.74
2024-09-04 00:00:00,2024-09-03 18:00:00,2024-09-03 19:00:00,2024-09-03,19,9088.52
2024-09-04 01:00:00,2024-09-03 19:00:00,2024-09-03 20:00:00,2024-09-03,20,10179.48
2024-09-04 02:00:00,2024-09-03 20:00:00,2024-09-03 21:00:00,2024-09-03,21,12289.88
2024-09-04 03:00:00,2024-09-03 21:00:00,2024-09-03 22:00:00,2024-09-03,22,13720.69
2024-09-04 04:00:00,2024-09-03 22:00:00,2024-09-03 23:00:00,2024-09-03,23,14894.12
2024-09-04 05:00:00,2024-09-03 23:00:00,2024-09-04 00:00:00,2024-09-04,24,15485.1
2024-09-04 06:00:00,2024-09-04 00:00:00,2024-09-04 01:00:00,2024-09-04,1,15620.69
2024-09-04 07:00:00,2024-09-04 01:00:00,2024-09-04 02:00:00,2024-09-04,2,15800.19
2024-09-04 08:00:00,2024-09-04 02:00:00,2024-09-04 03:00:00,2024-09-04,3,15755.16
2024-09-04 09:00:00,2024-09-04 03:00:00,2024-09-04 04:00:00,2024-09-04,4,15247.12
2024-09-04 10:00:00,2024-09-04 04:00:00,2024-09-04 05:00:00,2024-09-04,5,14441.41
2024-09-04 11:00:00,2024-09-04 05:00:00,2024-09-04 06:00:00,2024-09-04,6,13528.22
2024-09-04 12:00:00,2024-09-04 06:00:00,2024-09-04 07:00:00,2024-09-04,7,12726.25
2024-09-04 13:00:00,2024-09-04 07:00:00,2024-09-04 08:00:00,2024-09-04,8,12174.03
2024-09-04 14:00:00,2024-09-04 08:00:00,2024-09-04 09:00:00,2024-09-04,9,10267.99
2024-09-04 15:00:00,2024-09-04 09:00:00,2024-09-04 10:00:00,2024-09-04,10,8458.94
2024-09-04 16:00:00,2024-09-04 10:00:00,2024-09-04 11:00:00,2024-09-04,11,8639.15
2024-09-04 17:00:00,2024-09-04 11:00:00,2024-09-04 12:00:00,2024-09-04,12,9317.54
2024-09-04 18:00:00,2024-09-04 12:00:00,2024-09-04 13:00:00,2024-09-04,13,9871.9
2024-09-04 19:00:00,2024-09-04 13:00:00,2024-09-04 14:00:00,2024-09-04,14,10544.61
2024-09-04 20:00:00,2024-09-04 14:00:00,2024-09-04 15:00:00,2024-09-04,15,10916.72
2024-09-04 21:00:00,2024-09-04 15:00:00,2024-09-04 16:00:00,2024-09-04,16,10738.73
2024-09-04 22:00:00,2024-09-04 16:00:00,2024-09-04 17:00:00,2024-09-04,17,9976.02
2024-09-04 23:00:00,2024-09-04 17:00:00,2024-09-04 18:00:00,2024-09-04,18,9848.63
2024-09-05 00:00:00,2024-09-04 18:00:00,2024-09-04 19:00:00,2024-09-04,19,9345.59
2024-09-05 01:00:00,2024-09-04 19:00:00,2024-09-04 20:00:00,2024-09-04,20,10763.88
2024-09-05 02:00:00,2024-09-04 20:00:00,2024-09-04 21:00:00,2024-09-04,21,13437.77
2024-09-05 03:00:00,2024-09-04 21:00:00,2024-09-04 22:00:00,2024-09-04,22,15069.71
2024-09-05 04:00:00,2024-09-04 22:00:00,2024-09-04 23:00:00,2024-09-04,23,15806.68
2024-09-05 05:00:00,2024-09-04 23:00:00,2024-09-05 00:00:00,2024-09-05,24,15182.08
2024-09-05 06:00:00,2024-09-05 00:00:00,2024-09-05 01:00:00,2024-09-05,1,15375.46
2024-09-05 07:00:00,2024-09-05 01:00:00,2024-09-05 02:00:00,2024-09-05,2,14883.02
2024-09-05 08:00:00,2024-09-05 02:00:00,2024-09-05 03:00:00,2024-09-05,3,14654.3
2024-09-05 09:00:00,2024-09-05 03:00:00,2024-09-05 04:00:00,2024-09-05,4,13704.48
2024-09-05 10:00:00,2024-09-05 04:00:00,2024-09-05 05:00:00,2024-09-05,5,11919.38
2024-09-05 11:00:00,2024-09-05 05:00:00,2024-09-05 06:00:00,2024-09-05,6,10803.57
2024-09-05 12:00:00,2024-09-05 06:00:00,2024-09-05 07:00:00,2024-09-05,7,10544.39
2024-09-05 13:00:00,2024-09-05 07:00:00,2024-09-05 08:00:00,2024-09-05,8,9719.43
2024-09-05 14:00:00,2024-09-05 08:00:00,2024-09-05 09:00:00,2024-09-05,9,6752.12
2024-09-05 15:00:00,2024-09-05 09:00:00,2024-09-05 10:00:00,2024-09-05,10,6090.51
2024-09-05 16:00:00,2024-09-05 10:00:00,2024-09-05 11:00:00,2024-09-05,11,7023.69
2024-09-05 17:00:00,2024-09-05 11:00:00,2024-09-05 12:00:00,2024-09-05,12,7380.24
2024-09-05 18:00:00,2024-09-05 12:00:00,2024-09-05 13:00:00,2024-09-05,13,8349.44
2024-09-05 19:00:00,2024-09-05 13:00:00,2024-09-05 14:00:00,2024-09-05,14,8905.89
2024-09-05 20:00:00,2024-09-05 14:00:00,2024-09-05 15:00:00,2024-09-05,15,9482.62
2024-09-05 21:00:00,2024-09-05 15:00:00,2024-09-05 16:00:00,2024-09-05,16,9721.73
2024-09-05 22:00:00,2024-09-05 16:00:00,2024-09-05 17:00:00,2024-09-05,17,9491.37
2024-09-05 23:00:00,2024-09-05 17:00:00,2024-09-05 18:00:00,2024-09-05,18,8823.83
2024-09-06 00:00:00,2024-09-05 18:00:00,2024-09-05 19:00:00,2024-09-05,19,7708.61
2024-09-06 01:00:00,2024-09-05 19:00:00,2024-09-05 20:00:00,2024-09-05,20,7716.74
2024-09-06 02:00:00,2024-09-05 20:00:00,2024-09-05 21:00:00,2024-09-05,21,8783.46
2024-09-06 03:00:00,2024-09-05 21:00:00,2024-09-05 22:00:00,2024-09-05,22,9896.68
2024-09-06 04:00:00,2024-09-05 22:00:00,2024-09-05 23:00:00,2024-09-05,23,10677.28
2024-09-06 05:00:00,2024-09-05 23:00:00,2024-09-06 00:00:00,2024-09-06,24,10871.58
2024-09-06 06:00:00,2024-09-06 00:00:00,2024-09-06 01:00:00,2024-09-06,1,10179.66
2024-09-06 07:00:00,2024-09-06 01:00:00,2024-09-06 02:00:00,2024-09-06,2,9563.51
2024-09-06 08:00:00,2024-09-06 02:00:00,2024-09-06 03:00:00,2024-09-06,3,9434.54
2024-09-06 09:00:00,2024-09-06 03:00:00,2024-09-06 04:00:00,2024-09-06,4,9188.59
2024-09-06 10:00:00,2024-09-06 04:00:00,2024-09-06 05:00:00,2024-09-06,5,8305.44
2024-09-06 11:00:00,2024-09-06 05:00:00,2024-09-06 06:00:00,2024-09-06,6,7756.31
2024-09-06 12:00:00,2024-09-06 06:00:00,2024-09-06 07:00:00,2024-09-06,7,7540.96
2024-09-06 13:00:00,2024-09-06 07:00:00,2024-09-06 08:00:00,2024-09-06,8,7017.95
2024-09-06 14:00:00,2024-09-06 08:00:00,2024-09-06 09:00:00,2024-09-06,9,4827.35
2024-09-06 15:00:00,2024-09-06 09:00:00,2024-09-06 10:00:00,2024-09-06,10,3426.82
2024-09-06 16:00:00,2024-09-06 10:00:00,2024-09-06 11:00:00,2024-09-06,11,4707.73
2024-09-06 17:00:00,2024-09-06 11:00:00,2024-09-06 12:00:00,2024-09-06,12,6502.28
2024-09-06 18:00:00,2024-09-06 12:00:00,2024-09-06 13:00:00,2024-09-06,13,6895.94
2024-09-06 19:00:00,2024-09-06 13:00:00,2024-09-06 14:00:00,2024-09-06,14,7402.67
2024-09-06 20:00:00,2024-09-06 14:00:00,2024-09-06 15:00:00,2024-09-06,15,8634.77
2024-09-06 21:00:00,2024-09-06 15:00:00,2024-09-06 16:00:00,2024-09-06,16,8599.65
2024-09-06 22:00:00,2024-09-06 16:00:00,2024-09-06 17:00:00,2024-09-06,17,8931.49
2024-09-06 23:00:00,2024-09-06 17:00:00,2024-09-06 18:00:00,2024-09-06,18,8327.1
2024-09-07 00:00:00,2024-09-06 18:00:00,2024-09-06 19:00:00,2024-09-06,19,7061.8
2024-09-07 01:00:00,2024-09-06 19:00:00,2024-09-06 20:00:00,2024-09-06,20,6071.43
2024-09-07 02:00:00,2024-09-06 20:00:00,2024-09-06 21:00:00,2024-09-06,21,5768.99
2024-09-07 03:00:00,2024-09-06 21:00:00,2024-09-06 22:00:00,2024-09-06,22,6002.12
2024-09-07 04:00:00,2024-09-06 22:00:00,2024-09-06 23:00:00,2024-09-06,23,5407.66
2024-09-07 05:00:00,2024-09-06 23:00:00,2024-09-07 00:00:00,2024-09-07,24,4942.85
2024-09-07 06:00:00,2024-09-07 00:00:00,2024-09-07 01:00:00,2024-09-07,1,4541.86
2024-09-07 07:00:00,2024-09-07 01:00:00,2024-09-07 02:00:00,2024-09-07,2,4676.54
2024-09-07 08:00:00,2024-09-07 02:00:00,2024-09-07 03:00:00,2024-09-07,3,4778.51
2024-09-07 09:00:00,2024-09-07 03:00:00,2024-09-07 04:00:00,2024-09-07,4,4978.54
2024-09-07 10:00:00,2024-09-07 04:00:00,2024-09-07 05:00:00,2024-09-07,5,5211.51
2024-09-07 11:00:00,2024-09-07 05:00:00,2024-09-07 06:00:00,2024-09-07,6,5497.19
2024-09-07 12:00:00,2024-09-07 06:00:00,2024-09-07 07:00:00,2024-09-07,7,5896.5
2024-09-07 13:00:00,2024-09-07 07:00:00,2024-09-07 08:00:00,2024-09-07,8,5673.56
2024-09-07 14:00:00,2024-09-07 08:00:00,2024-09-07 09:00:00,2024-09-07,9,4990.7
2024-09-07 15:00:00,2024-09-07 09:00:00,2024-09-07 10:00:00,2024-09-07,10,4516.72
2024-09-07 16:00:00,2024-09-07 10:00:00,2024-09-07 11:00:00,2024-09-07,11,4232.19
2024-09-07 17:00:00,2024-09-07 11:00:00,2024-09-07 12:00:00,2024-09-07,12,3806.16
2024-09-07 18:00:00,2024-09-07 12:00:00,2024-09-07 13:00:00,2024-09-07,13,3409.21
2024-09-07 19:00:00,2024-09-07 13:00:00,2024-09-07 14:00:00,2024-09-07,14,3039.71
2024-09-07 20:00:00,2024-09-07 14:00:00,2024-09-07 15:00:00,2024-09-07,15,2731.75
2024-09-07 21:00:00,2024-09-07 15:00:00,2024-09-07 16:00:00,2024-09-07,16,2632.95
2024-09-07 22:00:00,2024-09-07 16:00:00,2024-09-07 17:00:00,2024-09-07,17,2540.14
2024-09-07 23:00:00,2024-09-07 17:00:00,2024-09-07 18:00:00,2024-09-07,18,2362.58
2024-09-08 00:00:00,2024-09-07 18:00:00,2024-09-07 19:00:00,2024-09-07,19,2130.05
2024-09-08 01:00:00,2024-09-07 19:00:00,2024-09-07 20:00:00,2024-09-07,20,2734.63
2024-09-08 02:00:00,2024-09-07 20:00:00,2024-09-07 21:00:00,2024-09-07,21,4371.15
2024-09-08 03:00:00,2024-09-07 21:00:00,2024-09-07 22:00:00,2024-09-07,22,6293.54
2024-09-08 04:00:00,2024-09-07 22:00:00,2024-09-07 23:00:00,2024-09-07,23,8289.09
2024-09-08 05:00:00,2024-09-07 23:00:00,2024-09-08 00:00:00,2024-09-08,24,9578.24
2024-09-08 06:00:00,2024-09-08 00:00:00,2024-09-08 01:00:00,2024-09-08,1,10377.99
2024-09-08 07:00:00,2024-09-08 01:00:00,2024-09-08 02:00:00,2024-09-08,2,10858.96
2024-09-08 08:00:00,2024-09-08 02:00:00,2024-09-08 03:00:00,2024-09-08,3,11447.93
2024-09-08 09:00:00,2024-09-08 03:00:00,2024-09-08 04:00:00,2024-09-08,4,11795.75
2024-09-08 10:00:00,2024-09-08 04:00:00,2024-09-08 05:00:00,2024-09-08,5,11811.71
2024-09-08 11:00:00,2024-09-08 05:00:00,2024-09-08 06:00:00,2024-09-08,6,11775.44
2024-09-08 12:00:00,2024-09-08 06:00:00,2024-09-08 07:00:00,2024-09-08,7,11973.66
2024-09-08 13:00:00,2024-09-08 07:00:00,2024-09-08 08:00:00,2024-09-08,8,11697.78
2024-09-08 14:00:00,2024-09-08 08:00:00,2024-09-08 09:00:00,2024-09-08,9,10276.22
2024-09-08 15:00:00,2024-09-08 09:00:00,2024-09-08 10:00:00,2024-09-08,10,6760.31
2024-09-08 16:00:00,2024-09-08 10:00:00,2024-09-08 11:00:00,2024-09-08,11,6478.33
2024-09-08 17:00:00,2024-09-08 11:00:00,2024-09-08 12:00:00,2024-09-08,12,7219.4
2024-09-08 18:00:00,2024-09-08 12:00:00,2024-09-08 13:00:00,2024-09-08,13,7229.15
2024-09-08 19:00:00,2024-09-08 13:00:00,2024-09-08 14:00:00,2024-09-08,14,7041.62
2024-09-08 20:00:00,2024-09-08 14:00:00,2024-09-08 15:00:00,2024-09-08,15,6773.02
2024-09-08 21:00:00,2024-09-08 15:00:00,2024-09-08 16:00:00,2024-09-08,16,6696.03
2024-09-08 22:00:00,2024-09-08 16:00:00,2024-09-08 17:00:00,2024-09-08,17,6451.41
2024-09-08 23:00:00,2024-09-08 17:00:00,2024-09-08 18:00:00,2024-09-08,18,5673.6
2024-09-09 00:00:00,2024-09-08 18:00:00,2024-09-08 19:00:00,2024-09-08,19,4965.81
2024-09-09 01:00:00,2024-09-08 19:00:00,2024-09-08 20:00:00,2024-09-08,20,6461.02
2024-09-09 02:00:00,2024-09-08 20:00:00,2024-09-08 21:00:00,2024-09-08,21,9563.58
2024-09-09 03:00:00,2024-09-08 21:00:00,2024-09-08 22:00:00,2024-09-08,22,12251.52
2024-09-09 04:00:00,2024-09-08 22:00:00,2024-09-08 23:00:00,2024-09-08,23,14116.85
2024-09-09 05:00:00,2024-09-08 23:00:00,2024-09-09 00:00:00,2024-09-09,24,14886.3
2024-09-09 06:00:00,2024-09-09 00:00:00,2024-09-09 01:00:00,2024-09-09,1,14787.06
2024-09-09 07:00:00,2024-09-09 01:00:00,2024-09-09 02:00:00,2024-09-09,2,15228.83
2024-09-09 08:00:00,2024-09-09 02:00:00,2024-09-09 03:00:00,2024-09-09,3,15089.67
2024-09-09 09:00:00,2024-09-09 03:00:00,2024-09-09 04:00:00,2024-09-09,4,14339.55
2024-09-09 10:00:00,2024-09-09 04:00:00,2024-09-09 05:00:00,2024-09-09,5,14069.87
2024-09-09 11:00:00,2024-09-09 05:00:00,2024-09-09 06:00:00,2024-09-09,6,13732.03
2024-09-09 12:00:00,2024-09-09 06:00:00,2024-09-09 07:00:00,2024-09-09,7,13634.07
2024-09-09 13:00:00,2024-09-09 07:00:00,2024-09-09 08:00:00,2024-09-09,8,13277.18
2024-09-09 14:00:00,2024-09-09 08:00:00,2024-09-09 09:00:00,2024-09-09,9,12008.14
2024-09-09 15:00:00,2024-09-09 09:00:00,2024-09-09 10:00:00,2024-09-09,10,8206.82
2024-09-09 16:00:00,2024-09-09 10:00:00,2024-09-09 11:00:00,2024-09-09,11,5953.46
2024-09-09 17:00:00,2024-09-09 11:00:00,2024-09-09 12:00:00,2024-09-09,12,6192.92
2024-09-09 18:00:00,2024-09-09 12:00:00,2024-09-09 13:00:00,2024-09-09,13,7879.65
2024-09-09 19:00:00,2024-09-09 13:00:00,2024-09-09 14:00:00,2024-09-09,14,10048.06
2024-09-09 20:00:00,2024-09-09 14:00:00,2024-09-09 15:00:00,2024-09-09,15,10866.62
2024-09-09 21:00:00,2024-09-09 15:00:00,2024-09-09 16:00:00,2024-09-09,16,11623.81
2024-09-09 22:00:00,2024-09-09 16:00:00,2024-09-09 17:00:00,2024-09-09,17,11886.02
2024-09-09 23:00:00,2024-09-09 17:00:00,2024-09-09 18:00:00,2024-09-09,18,11498.08
2024-09-10 00:00:00,2024-09-09 18:00:00,2024-09-09 19:00:00,2024-09-09,19,10715.06
2024-09-10 01:00:00,2024-09-09 19:00:00,2024-09-09 20:00:00,2024-09-09,20,11997.6
2024-09-10 02:00:00,2024-09-09 20:00:00,2024-09-09 21:00:00,2024-09-09,21,13362.24
2024-09-10 03:00:00,2024-09-09 21:00:00,2024-09-09 22:00:00,2024-09-09,22,14493.61
2024-09-10 04:00:00,2024-09-09 22:00:00,2024-09-09 23:00:00,2024-09-09,23,14554.53
2024-09-10 05:00:00,2024-09-09 23:00:00,2024-09-10 00:00:00,2024-09-10,24,13925.21
2024-09-10 06:00:00,2024-09-10 00:00:00,2024-09-10 01:00:00,2024-09-10,1,14152.32
2024-09-10 07:00:00,2024-09-10 01:00:00,2024-09-10 02:00:00,2024-09-10,2,14190.76
2024-09-10 08:00:00,2024-09-10 02:00:00,2024-09-10 03:00:00,2024-09-10,3,13868.36
2024-09-10 09:00:00,2024-09-10 03:00:00,2024-09-10 04:00:00,2024-09-10,4,13876.77
2024-09-10 10:00:00,2024-09-10 04:00:00,2024-09-10 05:00:00,2024-09-10,5,13457.42
2024-09-10 11:00:00,2024-09-10 05:00:00,2024-09-10 06:00:00,2024-09-10,6,13150.36
2024-09-10 12:00:00,2024-09-10 06:00:00,2024-09-10 07:00:00,2024-09-10,7,13043.44
2024-09-10 13:00:00,2024-09-10 07:00:00,2024-09-10 08:00:00,2024-09-10,8,12735.22
2024-09-10 14:00:00,2024-09-10 08:00:00,2024-09-10 09:00:00,2024-09-10,9,12954.57
2024-09-10 15:00:00,2024-09-10 09:00:00,2024-09-10 10:00:00,2024-09-10,10,11270.91
2024-09-10 16:00:00,2024-09-10 10:00:00,2024-09-10 11:00:00,2024-09-10,11,10829.86
2024-09-10 17:00:00,2024-09-10 11:00:00,2024-09-10 12:00:00,2024-09-10,12,10048.88
2024-09-10 18:00:00,2024-09-10 12:00:00,2024-09-10 13:00:00,2024-09-10,13,9784.13
2024-09-10 19:00:00,2024-09-10 13:00:00,2024-09-10 14:00:00,2024-09-10,14,9738.01
2024-09-10 20:00:00,2024-09-10 14:00:00,2024-09-10 15:00:00,2024-09-10,15,10392.95
2024-09-10 21:00:00,2024-09-10 15:00:00,2024-09-10 16:00:00,2024-09-10,16,10677.98
2024-09-10 22:00:00,2024-09-10 16:00:00,2024-09-10 17:00:00,2024-09-10,17,10746.57
2024-09-10 23:00:00,2024-09-10 17:00:00,2024-09-10 18:00:00,2024-09-10,18,10092.78
2024-09-11 00:00:00,2024-09-10 18:00:00,2024-09-10 19:00:00,2024-09-10,19,10103.58
2024-09-11 01:00:00,2024-09-10 19:00:00,2024-09-10 20:00:00,2024-09-10,20,11540.59
2024-09-11 02:00:00,2024-09-10 20:00:00,2024-09-10 21:00:00,2024-09-10,21,13387.22
2024-09-11 03:00:00,2024-09-10 21:00:00,2024-09-10 22:00:00,2024-09-10,22,14362.36
2024-09-11 04:00:00,2024-09-10 22:00:00,2024-09-10 23:00:00,2024-09-10,23,15133.18
